CounterID,EventDate,EventID,Country,visits
555,2020-02-23,26226,Russia,1312
555,2020-02-24,98327,Other,1061
555,2020-02-24,93862,Russia,8217
555,2020-02-25,65389,Other,257
555,2020-02-25,19593,Russia,3009
555,2020-02-26,90565,Other,6334
555,2020-02-26,45726,Russia,8599
555,2020-02-27,55662,Other,8064
555,2020-02-27,13431,Russia,2429
555,2020-02-28,83687,Russia,149
555,2020-02-28,80575,Other,9041
555,2020-02-29,84519,Russia,1804
555,2020-02-29,32739,Other,4541
555,2020-03-01,50033,Other,2322
555,2020-03-01,38614,Russia,9517
555,2020-03-02,47168,Russia,7007
555,2020-03-02,26147,Other,7867
555,2020-03-03,62480,Other,4145
555,2020-03-03,15634,Russia,5959
555,2020-03-04,72357,Other,7576
555,2020-03-04,47137,Russia,1383
555,2020-03-05,73620,Other,466
555,2020-03-05,54149,Russia,7765
555,2020-03-06,52250,Other,9458
555,2020-03-06,32074,Russia,6703
555,2020-03-07,32648,Other,5374
555,2020-03-07,23484,Russia,2969
555,2020-03-08,81766,Other,9647
555,2020-03-08,78385,Russia,5785
555,2020-03-09,65908,Other,4422
555,2020-03-09,29966,Russia,8481
555,2020-03-10,83202,Other,4401
555,2020-03-10,67002,Russia,4248
555,2020-03-11,88258,Other,7391
555,2020-03-11,60109,Russia,6506
555,2020-03-12,42311,Russia,3125
555,2020-03-12,12227,Other,4270
555,2020-03-13,83881,Other,3482
555,2020-03-13,18554,Russia,4179
555,2020-03-14,31426,Other,744
555,2020-03-14,13603,Russia,4750
555,2020-03-15,62927,Other,2095
555,2020-03-15,42909,Russia,3473
555,2020-03-16,75930,Other,4454
555,2020-03-16,55120,Russia,6421
555,2020-03-17,48334,Russia,3596
555,2020-03-17,12062,Other,7904
555,2020-03-18,82061,Other,1366
555,2020-03-18,54224,Russia,5863
555,2020-03-19,84449,Russia,7373
555,2020-03-19,43290,Other,4530
555,2020-03-20,68869,Russia,518
555,2020-03-20,42000,Other,8892
555,2020-03-21,43467,Other,1531
555,2020-03-21,26819,Russia,515
555,2020-03-22,90988,Other,5059
555,2020-03-22,46973,Russia,9026
555,2020-03-23,84947,Russia,2791
555,2020-03-23,45706,Other,8509
555,2020-03-24,72483,Other,5831
555,2020-03-24,35002,Russia,4867
555,2020-03-25,39527,Other,2662
555,2020-03-25,32387,Russia,5923
555,2020-03-26,60542,Other,7001
555,2020-03-26,50394,Russia,5786
555,2020-03-27,55060,Russia,281
555,2020-03-27,44037,Other,7342
555,2020-03-28,98449,Russia,7571
555,2020-03-28,76854,Other,1216
555,2020-03-29,86976,Russia,9626
555,2020-03-29,18658,Other,7417
555,2020-03-30,85065,Russia,9711
555,2020-03-30,10170,Other,7475
555,2020-03-31,94279,Other,3900
555,2020-03-31,53368,Russia,498
555,2020-04-01,70409,Other,5666
555,2020-04-01,37566,Russia,350
555,2020-04-02,67617,Other,8669
555,2020-04-02,54887,Russia,5438
555,2020-04-03,79187,Russia,7254
555,2020-04-03,52089,Other,8601
555,2020-04-04,27926,Russia,7136
555,2020-04-04,14900,Other,297
555,2020-04-05,98548,Other,7555
555,2020-04-05,25031,Russia,8098
555,2020-04-06,46131,Russia,8849
555,2020-04-06,41622,Other,7821
555,2020-04-07,74158,Other,3879
555,2020-04-07,11607,Russia,3609
555,2020-04-08,37654,Other,9525
555,2020-04-08,21638,Russia,3640
555,2020-04-09,91496,Other,7401
555,2020-04-09,10423,Russia,6505
555,2020-04-10,83663,Russia,2311
555,2020-04-10,11898,Other,3788
555,2020-04-11,84854,Russia,5500
555,2020-04-11,62405,Other,7488
555,2020-04-12,95201,Other,1921
555,2020-04-12,30301,Russia,9721
555,2020-04-13,73056,Russia,4843
555,2020-04-13,40262,Other,9567
555,2020-04-14,97227,Other,2811
555,2020-04-14,66934,Russia,6242
555,2020-04-15,61725,Russia,842
555,2020-04-15,56710,Other,3285
555,2020-04-16,88675,Other,630
555,2020-04-16,42768,Russia,8202
555,2020-04-17,20617,Other,575
555,2020-04-17,20401,Russia,4304
555,2020-04-18,39619,Other,8652
555,2020-04-18,12736,Russia,995
555,2020-04-19,76788,Russia,1556
555,2020-04-19,36813,Other,1442
555,2020-04-20,85984,Other,8711
555,2020-04-20,61894,Russia,6115
555,2020-04-21,92784,Other,5060
555,2020-04-21,28840,Russia,3087
555,2020-04-22,96256,Russia,3404
555,2020-04-22,89588,Other,1234
555,2020-04-23,28384,Russia,4016
555,2020-04-23,20950,Other,8977
555,2020-04-24,44286,Other,1560
555,2020-04-24,36159,Russia,6652
555,2020-04-25,93767,Other,3234
555,2020-04-25,33133,Russia,6625
555,2020-04-26,80655,Russia,2433
555,2020-04-26,65988,Other,7464
555,2020-04-27,70630,Russia,6615
555,2020-04-27,44566,Other,2209
555,2020-04-28,73344,Other,6124
555,2020-04-28,59650,Russia,9758
555,2020-04-29,73614,Other,934
555,2020-04-29,41631,Russia,5151
555,2020-04-30,92972,Other,160
555,2020-04-30,54053,Russia,9318
555,2020-05-01,65432,Russia,7188
555,2020-05-01,64239,Other,1685
555,2020-05-02,47520,Other,6860
555,2020-05-02,43785,Russia,7022
555,2020-05-03,29995,Other,5428
555,2020-05-03,22461,Russia,7219
555,2020-05-04,62097,Russia,2568
555,2020-05-04,10028,Other,123
555,2020-05-05,92204,Other,3111
555,2020-05-05,88116,Russia,1124
555,2020-05-06,95126,Russia,1923
555,2020-05-06,42033,Other,2175
555,2020-05-07,36107,Other,4255
555,2020-05-07,34911,Russia,2970
555,2020-05-08,96557,Russia,7681
555,2020-05-08,59792,Other,5585
555,2020-05-09,62588,Other,6095
555,2020-05-09,40032,Russia,6443
555,2020-05-10,79329,Russia,8654
555,2020-05-10,38109,Other,992
555,2020-05-11,94990,Russia,5288
555,2020-05-11,27030,Other,2450
555,2020-05-12,67182,Other,5920
555,2020-05-12,56592,Russia,1821
555,2020-05-13,26233,Russia,9024
555,2020-05-13,13639,Other,9920
555,2020-05-14,93494,Other,9351
555,2020-05-14,34331,Russia,750
555,2020-05-15,93769,Other,4643
555,2020-05-15,13711,Russia,7547
555,2020-05-16,96573,Other,5601
555,2020-05-16,46355,Russia,716
555,2020-05-17,23070,Other,6479
555,2020-05-17,14492,Russia,4643
555,2020-05-18,90495,Other,4695
555,2020-05-18,31209,Russia,9826
555,2020-05-19,58815,Russia,9175
555,2020-05-19,18875,Other,4687
555,2020-05-20,93613,Russia,988
555,2020-05-20,30295,Other,7909
555,2020-05-21,80323,Russia,1471
555,2020-05-21,47628,Other,4288
555,2020-05-22,70509,Other,8747
555,2020-05-22,30619,Russia,1794
555,2020-05-23,43002,Russia,368
555,2020-05-23,19076,Other,1875
555,2020-05-24,36670,Russia,9113
555,2020-05-24,11225,Other,8088
555,2020-05-25,46610,Other,1916
555,2020-05-25,17834,Russia,7661
555,2020-05-26,98902,Other,6072
555,2020-05-26,97168,Russia,4288
555,2020-05-27,78781,Other,8539
555,2020-05-27,74926,Russia,8436
555,2020-05-28,48694,Russia,2455
555,2020-05-28,22344,Other,143
555,2020-05-29,24436,Russia,8166
555,2020-05-29,19310,Other,1702
555,2020-05-30,79916,Other,8976
555,2020-05-30,59346,Russia,7247
555,2020-05-31,30630,Other,3955
555,2020-05-31,21156,Russia,3059
555,2020-06-01,69899,Russia,114
555,2020-06-01,36326,Other,4098
555,2020-06-02,94103,Russia,7774
555,2020-06-02,35620,Other,2702
555,2020-06-03,33753,Russia,906
555,2020-06-03,29681,Other,7426
555,2020-06-04,82827,Russia,1349
555,2020-06-04,51236,Other,164
555,2020-06-05,90163,Other,9787
555,2020-06-05,17116,Russia,1544
555,2020-06-06,91032,Russia,2734
555,2020-06-06,55950,Other,2563
555,2020-06-07,75660,Other,9078
555,2020-06-07,34933,Russia,8539
555,2020-06-08,79404,Other,5504
555,2020-06-08,62738,Russia,5922
555,2020-06-09,81101,Russia,7787
555,2020-06-09,36154,Other,4915
555,2020-06-10,55103,Other,8790
555,2020-06-10,42525,Russia,1700
555,2020-06-11,96863,Russia,2472
555,2020-06-11,52517,Other,9329
555,2020-06-12,56295,Other,8122
555,2020-06-12,51357,Russia,1718
555,2020-06-13,54030,Russia,1672
555,2020-06-13,13155,Other,2261
555,2020-06-14,83021,Other,1855
555,2020-06-14,70954,Russia,4971
555,2020-06-15,50471,Other,6025
555,2020-06-15,36038,Russia,2915
555,2020-06-16,47320,Russia,513
555,2020-06-16,42439,Other,9618
555,2020-06-17,77221,Russia,4449
555,2020-06-17,34207,Other,5818
555,2020-06-18,69236,Other,6841
555,2020-06-18,66799,Russia,9750
555,2020-06-19,68914,Russia,3613
555,2020-06-19,25699,Other,4154
555,2020-06-20,53094,Russia,3641
555,2020-06-20,40685,Other,3896
555,2020-06-21,68515,Russia,6594
555,2020-06-21,54893,Other,9930
555,2020-06-22,85445,Russia,5922
555,2020-06-22,10804,Other,3698
555,2020-06-23,97232,Russia,8945
555,2020-06-23,40333,Other,3650
555,2020-06-24,76763,Other,2837
555,2020-06-24,58149,Russia,7374
555,2020-06-25,73250,Other,8345
555,2020-06-25,19653,Russia,7723
555,2020-06-26,51643,Other,9790
555,2020-06-26,14511,Russia,4698
555,2020-06-27,85018,Russia,8591
555,2020-06-27,11553,Other,6761
555,2020-06-28,54872,Russia,5337
555,2020-06-28,17661,Other,5701
555,2020-06-29,71843,Other,8705
555,2020-06-29,36212,Russia,5829
555,2020-06-30,79674,Other,2644
555,2020-06-30,30798,Russia,5733
555,2020-07-01,98020,Other,300
555,2020-07-01,17281,Russia,2276
555,2020-07-02,30362,Russia,4324
555,2020-07-02,29625,Other,8024
555,2020-07-03,56350,Other,8021
555,2020-07-03,16631,Russia,5471
555,2020-07-04,89193,Russia,5867
555,2020-07-04,73866,Other,712
555,2020-07-05,14751,Russia,594
555,2020-07-05,13648,Other,7305
555,2020-07-06,99731,Other,5394
555,2020-07-06,43371,Russia,2546
555,2020-07-07,76859,Other,2814
555,2020-07-07,57667,Russia,3666
555,2020-07-08,97913,Other,3969
555,2020-07-08,70866,Russia,577
555,2020-07-09,83585,Other,6761
555,2020-07-09,43236,Russia,9361
555,2020-07-10,48509,Other,9734
555,2020-07-10,39042,Russia,3787
555,2020-07-11,81487,Russia,3662
555,2020-07-11,16606,Other,6404
555,2020-07-12,51596,Russia,5396
555,2020-07-12,33086,Other,8926
555,2020-07-13,68019,Russia,5469
555,2020-07-13,12353,Other,934
555,2020-07-14,80883,Other,4181
555,2020-07-14,54444,Russia,2468
555,2020-07-15,98878,Other,2065
555,2020-07-15,14538,Russia,9986
555,2020-07-16,63482,Other,5986
555,2020-07-16,39616,Russia,2075
555,2020-07-17,57979,Other,6876
555,2020-07-17,38116,Russia,2320
555,2020-07-18,95593,Russia,288
555,2020-07-18,17225,Other,5872
555,2020-07-19,97437,Other,6741
555,2020-07-19,36031,Russia,2962
555,2020-07-20,69241,Other,9128
555,2020-07-20,57444,Russia,1669
555,2020-07-21,54589,Russia,9288
555,2020-07-21,53537,Other,1335
555,2020-07-22,56936,Russia,8775
555,2020-07-22,29324,Other,241
555,2020-07-23,82301,Russia,3990
555,2020-07-23,22847,Other,4729
555,2020-07-24,82794,Other,7639
555,2020-07-24,52113,Russia,5483
555,2020-07-25,85259,Russia,5928
555,2020-07-25,63397,Other,7324
555,2020-07-26,24110,Other,782
555,2020-07-26,16743,Russia,1096
555,2020-07-27,53079,Other,3289
555,2020-07-27,43442,Russia,912
555,2020-07-28,53367,Russia,619
555,2020-07-28,15759,Other,6729
555,2020-07-29,49184,Other,4564
555,2020-07-29,43498,Russia,5914
555,2020-07-30,81960,Russia,3699
555,2020-07-30,31661,Other,9607
555,2020-07-31,82191,Other,6652
555,2020-07-31,81107,Russia,1123
555,2020-08-01,90590,Russia,6844
555,2020-08-01,89478,Other,2376
555,2020-08-02,41740,Other,5782
555,2020-08-02,32815,Russia,8401
555,2020-08-03,96801,Russia,5621
555,2020-08-03,87948,Other,5697
555,2020-08-04,98825,Russia,7392
555,2020-08-04,70020,Other,989
555,2020-08-05,80516,Other,2112
555,2020-08-05,22066,Russia,8198
555,2020-08-06,52593,Russia,182
555,2020-08-06,11216,Other,1431
555,2020-08-07,29349,Russia,1826
555,2020-08-07,13209,Other,8529
555,2020-08-08,98672,Other,1218
555,2020-08-08,85270,Russia,8857
555,2020-08-09,87464,Other,3436
555,2020-08-09,69222,Russia,906
555,2020-08-10,77490,Russia,382
555,2020-08-10,27732,Other,8437
555,2020-08-11,43969,Russia,9237
555,2020-08-11,26727,Other,4863
555,2020-08-12,98810,Russia,2816
555,2020-08-12,77414,Other,7619
555,2020-08-13,69016,Russia,7717
555,2020-08-13,19325,Other,1977
555,2020-08-14,96760,Russia,9316
555,2020-08-14,69550,Other,8204
555,2020-08-15,56230,Russia,3932
555,2020-08-15,50787,Other,2623
555,2020-08-16,75959,Russia,253
555,2020-08-16,30284,Other,4151
555,2020-08-17,89448,Other,893
555,2020-08-17,39369,Russia,3457
555,2020-08-18,30198,Russia,455
555,2020-08-18,30194,Other,8562
555,2020-08-19,65288,Other,9741
555,2020-08-19,35366,Russia,7646
555,2020-08-20,98361,Russia,2378
555,2020-08-20,86983,Other,6071
555,2020-08-21,67262,Russia,6444
555,2020-08-21,45947,Other,567
555,2020-08-22,65376,Russia,1642
555,2020-08-22,33683,Other,2066
555,2020-08-23,27728,Other,5563
555,2020-08-23,15774,Russia,1389
555,2020-08-24,79493,Other,3748
555,2020-08-24,36470,Russia,249
555,2020-08-25,67073,Other,6570
555,2020-08-25,60067,Russia,4267
555,2020-08-26,47090,Other,7642
555,2020-08-26,41424,Russia,8436
555,2020-08-27,84630,Other,8857
555,2020-08-27,75004,Russia,143
555,2020-08-28,87401,Other,9760
555,2020-08-28,72642,Russia,1688
555,2020-08-29,35359,Russia,9017
555,2020-08-29,21355,Other,5203
555,2020-08-30,45580,Other,7144
555,2020-08-30,10975,Russia,7409
555,2020-08-31,93667,Other,8287
555,2020-08-31,52368,Russia,8407
555,2020-09-01,76471,Russia,9450
555,2020-09-01,33746,Other,7442
555,2020-09-02,73728,Other,9838
555,2020-09-02,26449,Russia,6327
555,2020-09-03,34817,Other,1537
555,2020-09-03,30125,Russia,2752
555,2020-09-04,82572,Other,8678
555,2020-09-04,42351,Russia,3759
555,2020-09-05,80603,Other,2128
555,2020-09-05,39159,Russia,3527
555,2020-09-06,94509,Other,6475
555,2020-09-06,28773,Russia,7225
555,2020-09-07,40728,Other,9922
555,2020-09-07,16108,Russia,6166
555,2020-09-08,73004,Russia,5890
555,2020-09-08,29522,Other,4187
555,2020-09-09,55423,Russia,4110
555,2020-09-09,31281,Other,1122
555,2020-09-10,97223,Russia,4347
555,2020-09-10,28552,Other,8021
555,2020-09-11,67203,Russia,1974
555,2020-09-11,51945,Other,1221
555,2020-09-12,90848,Russia,2376
555,2020-09-12,48965,Other,9155
555,2020-09-13,60356,Russia,1313
555,2020-09-13,46609,Other,9200
555,2020-09-14,99892,Other,4138
555,2020-09-14,48234,Russia,4572
555,2020-09-15,55653,Other,2148
555,2020-09-15,22435,Russia,8593
555,2020-09-16,99357,Russia,4550
555,2020-09-16,14958,Other,5515
555,2020-09-17,46396,Other,2609
555,2020-09-17,12732,Russia,7166
555,2020-09-18,78960,Other,3000
555,2020-09-18,46886,Russia,8308
555,2020-09-19,66711,Russia,3996
555,2020-09-19,50141,Other,9980
555,2020-09-20,84963,Russia,2971
555,2020-09-20,75559,Other,1920
555,2020-09-21,77401,Russia,9708
555,2020-09-21,19942,Other,9248
555,2020-09-22,53841,Other,4006
555,2020-09-22,19141,Russia,8712
555,2020-09-23,94832,Russia,1739
555,2020-09-23,66746,Other,2762
555,2020-09-24,93243,Russia,213
555,2020-09-24,90256,Other,214
555,2020-09-25,57935,Other,5974
555,2020-09-25,17529,Russia,7522
555,2020-09-26,18733,Russia,5866
555,2020-09-26,10868,Other,250
555,2020-09-27,68319,Russia,8084
555,2020-09-27,61733,Other,6000
555,2020-09-28,82318,Russia,3949
555,2020-09-28,39784,Other,7711
555,2020-09-29,99837,Other,1313
555,2020-09-29,37046,Russia,3727
555,2020-09-30,83481,Other,6003
555,2020-09-30,42082,Russia,2512
555,2020-10-01,91201,Other,3805
555,2020-10-01,82293,Russia,9168
555,2020-10-02,45030,Other,9376
555,2020-10-02,31446,Russia,5009
555,2020-10-03,86142,Other,8425
555,2020-10-03,71556,Russia,6607
555,2020-10-04,97777,Other,1546
555,2020-10-04,12761,Russia,3732
555,2020-10-05,73486,Russia,7958
555,2020-10-05,69957,Other,8146
555,2020-10-06,57559,Other,6676
555,2020-10-06,53127,Russia,4156
555,2020-10-07,94568,Russia,3537
555,2020-10-07,53532,Other,9449
555,2020-10-08,15628,Other,8266
555,2020-10-08,15052,Russia,8373
555,2020-10-09,95307,Other,6043
555,2020-10-09,50337,Russia,2974
555,2020-10-10,58467,Other,3631
555,2020-10-10,57357,Russia,3325
555,2020-10-11,24225,Other,9511
555,2020-10-11,10152,Russia,3482
555,2020-10-12,44774,Other,4368
555,2020-10-12,29978,Russia,9200
555,2020-10-13,98939,Russia,5154
555,2020-10-13,87513,Other,504
555,2020-10-14,91224,Other,2748
555,2020-10-14,86620,Russia,1350
555,2020-10-15,81375,Russia,5604
555,2020-10-15,70856,Other,5924
555,2020-10-16,95009,Russia,1728
555,2020-10-16,49125,Other,4960
555,2020-10-17,52878,Other,4630
555,2020-10-17,34445,Russia,1447
555,2020-10-18,87086,Other,8632
555,2020-10-18,16604,Russia,2775
555,2020-10-19,37619,Russia,8182
555,2020-10-19,35940,Other,4980
555,2020-10-20,96963,Other,2814
555,2020-10-20,31043,Russia,434
555,2020-10-21,95035,Russia,9068
555,2020-10-21,88344,Other,3574
555,2020-10-22,51258,Russia,9496
555,2020-10-22,42955,Other,5488
555,2020-10-23,64903,Russia,5126
555,2020-10-23,47980,Other,8960
555,2020-10-24,88603,Other,2286
555,2020-10-24,47962,Russia,1449
555,2020-10-25,40625,Russia,1702
555,2020-10-25,23849,Other,464
555,2020-10-26,70661,Russia,8364
555,2020-10-26,64039,Other,6359
555,2020-10-27,80793,Russia,4586
555,2020-10-27,37107,Other,540
555,2020-10-28,42399,Russia,9931
555,2020-10-28,18457,Other,6045
555,2020-10-29,65036,Other,2674
555,2020-10-29,15476,Russia,147
555,2020-10-30,66039,Russia,4764
555,2020-10-30,41726,Other,8966
555,2020-10-31,55074,Other,5443
555,2020-10-31,36281,Russia,7008
555,2020-11-01,90845,Russia,6609
555,2020-11-01,86932,Other,5079
555,2020-11-02,98424,Russia,2341
555,2020-11-02,27593,Other,9941
555,2020-11-03,76445,Russia,6442
555,2020-11-03,16039,Other,2363
555,2020-11-04,50935,Russia,8313
555,2020-11-04,37658,Other,5949
555,2020-11-05,78865,Other,1498
555,2020-11-05,70276,Russia,2247
555,2020-11-06,98041,Russia,6014
555,2020-11-06,74522,Other,3893
555,2020-11-07,80287,Other,6575
555,2020-11-07,53539,Russia,6484
555,2020-11-08,64729,Russia,9425
555,2020-11-08,33663,Other,5637
555,2020-11-09,97728,Russia,1569
555,2020-11-09,63666,Other,3159
555,2020-11-10,51364,Other,6290
555,2020-11-10,36781,Russia,6768
555,2020-11-11,32346,Other,4338
555,2020-11-11,32107,Russia,9985
555,2020-11-12,31758,Russia,8850
555,2020-11-12,27540,Other,9262
555,2020-11-13,88931,Russia,2928
555,2020-11-13,18293,Other,1464
555,2020-11-14,99432,Other,3159
555,2020-11-14,91765,Russia,1826
555,2020-11-15,79832,Other,1160
555,2020-11-15,12098,Russia,1550
555,2020-11-16,70226,Other,2679
555,2020-11-16,46148,Russia,3956
555,2020-11-17,99698,Other,1964
555,2020-11-17,75301,Russia,9811
555,2020-11-18,69175,Russia,1649
555,2020-11-18,21934,Other,6172
555,2020-11-19,83737,Other,8326
555,2020-11-19,62250,Russia,4696
555,2020-11-20,43448,Russia,3478
555,2020-11-20,23128,Other,5530
555,2020-11-21,58926,Russia,3897
555,2020-11-21,41070,Other,5388
555,2020-11-22,84879,Russia,307
555,2020-11-22,26915,Other,5591
555,2020-11-23,37317,Russia,8024
555,2020-11-23,23013,Other,4769
555,2020-11-24,75389,Other,9165
555,2020-11-24,40541,Russia,1732
555,2020-11-25,34498,Russia,1695
555,2020-11-25,34479,Other,2601
555,2020-11-26,92704,Other,218
555,2020-11-26,58280,Russia,8933
555,2020-11-27,25951,Other,2061
555,2020-11-27,24914,Russia,7462
555,2020-11-28,66264,Other,8821
555,2020-11-28,24101,Russia,8739
555,2020-11-29,60752,Russia,8417
555,2020-11-29,59661,Other,5155
555,2020-11-30,36110,Russia,4834
555,2020-11-30,19721,Other,2459
555,2020-12-01,54195,Other,146
555,2020-12-01,13883,Russia,4016
555,2020-12-02,91388,Russia,4342
555,2020-12-02,11300,Other,6532
555,2020-12-03,72380,Other,2598
555,2020-12-03,50358,Russia,1853
555,2020-12-04,86015,Russia,226
555,2020-12-04,30634,Other,4666
555,2020-12-05,95455,Russia,2870
555,2020-12-05,70585,Other,9049
555,2020-12-06,38319,Other,3188
555,2020-12-06,11466,Russia,2055
555,2020-12-07,59327,Russia,5113
555,2020-12-07,23640,Other,7157
555,2020-12-08,54759,Russia,8840
555,2020-12-08,28613,Other,7912
555,2020-12-09,87568,Russia,4168
555,2020-12-09,80781,Other,7814
555,2020-12-10,93380,Russia,2817
555,2020-12-10,83089,Other,5389
555,2020-12-11,79382,Other,472
555,2020-12-11,33244,Russia,1035
555,2020-12-12,75382,Other,2792
555,2020-12-12,12712,Russia,6067
555,2020-12-13,45741,Russia,2844
555,2020-12-13,31334,Other,991
555,2020-12-14,91325,Other,3468
555,2020-12-14,56340,Russia,9432
555,2020-12-15,54008,Other,6617
555,2020-12-15,19847,Russia,7317
555,2020-12-16,80283,Other,1073
555,2020-12-16,40674,Russia,5371
555,2020-12-17,37388,Russia,5206
555,2020-12-17,24988,Other,6809
555,2020-12-18,65972,Russia,3680
555,2020-12-18,61175,Other,3929
555,2020-12-19,72584,Russia,7458
555,2020-12-19,66887,Other,9623
555,2020-12-20,52786,Russia,4327
555,2020-12-20,20644,Other,9607
555,2020-12-21,58260,Russia,7558
555,2020-12-21,27734,Other,5781
555,2020-12-22,84875,Russia,4112
555,2020-12-22,15794,Other,1606
555,2020-12-23,92212,Russia,4118
555,2020-12-23,21000,Other,418
555,2020-12-24,96931,Russia,6908
555,2020-12-24,38355,Other,820
555,2020-12-25,98892,Russia,7071
555,2020-12-25,42394,Other,7418
555,2020-12-26,69347,Other,8563
555,2020-12-26,36831,Russia,3694
555,2020-12-27,77873,Other,4679
555,2020-12-27,46769,Russia,4049
555,2020-12-28,75966,Other,3947
555,2020-12-28,15902,Russia,4538
555,2020-12-29,93178,Other,566
555,2020-12-29,25060,Russia,1070
555,2020-12-30,39383,Other,3973
555,2020-12-30,29500,Russia,2028
555,2020-12-31,86489,Other,5928
555,2020-12-31,37326,Russia,1207
